dataset_id,var_id,fld_orig,pi,region,latitude,longitude,institution,sampling_freq,sci_name,component,subcomponent
cciea_B_B_MORT,encounter_rate,Cassins auklet (Oct - Feb) South,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Oct-Feb),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Cassins auklet (Oct - Feb) SouthBrandts Cormorant(Apr - Nov) South,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Apr - Nov),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Common murre (Jun- Dec),Good,Ce/So CC,NULL,NULL,BeachWatch,Monthly (Jun-Dec),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Common murre (Jun- Dec),Good,"Eureka, CA to Cape Flattery, WA",40.5 - 48.5N,NULL,COASST,Monthly (Jun-Dec),Uria aalge,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Common murre (Jun- Dec) Central,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Jun-Dec),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Common murre (Jun- Dec) North,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Jun-Dec),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Common murre (Jun- Dec) South,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Jun-Dec),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Northern fulmar (Oct - Feb),Good,"Cape Blanco, OR to Cape Flattery, WA",43 - 48.5N,NULL,COASST,Monthly (Oct-Feb),Fulmarus glacialis,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Northern fulmar (Oct - Feb),Good,Ce/So CC,NULL,NULL,BeachWatch,Monthly (Oct-Feb),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Northern fulmar (Oct - Feb) Central,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Oct-Feb),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Northern fulmar (Oct - Feb) North,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Oct-Feb),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Northern fulmar (Oct - Feb) South,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (Oct-Feb),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Sooty shearwater (May - Oct),Good,Ce/So CC,NULL,NULL,BeachWatch,Monthly (May-Oct),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Sooty shearwater (May - Oct),Good,"Eureka, CA to Cape Flattery, WA",40.5 - 48.5N,NULL,COASST,Monthly (May-Oct),Puffinus griseus,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Sooty shearwater (May - Oct) Central,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (May-Oct),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Sooty shearwater (May - Oct) North,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (May-Oct),NA,Seabirds,Mortality
cciea_B_B_MORT,encounter_rate,Sooty shearwater (May - Oct) South,Good,Ce/So CC,NULL,NULL,BeachCOMBERS,Monthly (May-Oct),NA,Seabirds,Mortality
cciea_B_LEN,fork_length,Anchovy prey size,Good,NA,NULL,NULL,Oikonos Ecosystem Knowledge,NA,NA,Seabirds,Prey Size
cciea_B_PR_ANOM,productivity_anomaly,Brandts cormorant,Good,"CeCC; Farallon Islands, CA",NULL,NULL,Point Blue Conservation Science,Annual,NA,Seabirds,Productivity
cciea_B_PR_ANOM,productivity_anomaly,Brandts cormorant,Good,"NoCC; Yaquina Head, OR",NULL,NULL,OSU Seabird Oceanography Lab,Annual,NA,Seabirds,Productivity
cciea_B_PR_ANOM,productivity_anomaly,Cassins auklet,Good,"CeCC; Farallon Islands, CA",NULL,NULL,Point Blue Conservation Science,Annual,NA,Seabirds,Productivity
cciea_B_PR_ANOM,productivity_anomaly,Common murre,Good,"CeCC; Farallon Islands, CA",NULL,NULL,Point Blue Conservation Science,Annual,NA,Seabirds,Productivity
cciea_B_PR_ANOM,productivity_anomaly,Common murre,Good,"NoCC; Yaquina Head, OR",NULL,NULL,OSU Seabird Oceanography Lab,Annual,NA,Seabirds,Productivity
cciea_B_PR_ANOM,productivity_anomaly,Pelagic cormorant,Good,"NoCC; Yaquina Head, OR",NULL,NULL,OSU Seabird Oceanography Lab,Annual,NA,Seabirds,Productivity
cciea_B_PR_ANOM,productivity_anomaly,Pigeon guillemot,Good,"CeCC; Farallon Islands, CA",NULL,NULL,Point Blue Conservation Science,Annual,NA,Seabirds,Productivity
cciea_B_PR_ANOM,productivity_anomaly,Rhinoceros auklet,Good,"CeCC; Farallon Islands, CA",NULL,NULL,Point Blue Conservation Science,Annual,NA,Seabirds,Productivity
cciea_EI_COP,copepod_species_richness_anomaly,NA,"Fisher, Peterson",NA,44.6 N,NULL,NOAA NWFSC,bi-weekly,"NA, mult-species",Ecological Integrity,Copepods
cciea_EI_COP,northern_copepod_biomass_anomaly,NA,"Fisher, Peterson",NA,44.6 N,NULL,NOAA NWFSC,bi-weekly,"NA, mult-species",Ecological Integrity,Copepods
cciea_EI_COP,southern_copepod_biomass_anomaly,NA,"Fisher, Peterson",NA,44.6 N,NULL,NOAA NWFSC,bi-weekly,"NA, mult-species",Ecological Integrity,Copepods
cciea_EI_CRAB_FINF,biomass_ratio,NA,Tolimieri,NA,32N to 40.4 N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_CRAB_FINF,biomass_ratio,NA,Tolimieri,NA,32N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_CRAB_FINF,biomass_ratio,NA,Tolimieri,NA,40.4N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_DOMACID_county,domoic_acid_concentration,NA,Moore,Washington Coast,NULL,NULL,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,46.455,-124.06,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,46.657,-124.061,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,46.82,-124.104,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,47.082,-124.179,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,47.225,-124.212,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,47.346,-124.297,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,47.609,-124.377,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON,demoic_acid_concentration,NA,Coyne,Washington,47.885,-124.619,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_clam,domoic_acid_concentration,NA,Moore,Central CA Coast (Sonoma to San Luis Obispo counties),NULL,NULL,California Department of Public Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_clam,domoic_acid_concentration,NA,Moore,Northern CA Coast (Del Norte to Mendocino counties),NULL,NULL,California Department of Public Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_clam,domoic_acid_concentration,NA,Moore,Oregon Coast,NULL,NULL,Oregon Department of Fish and Wildlife,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_clam,domoic_acid_concentration,NA,Moore,Washington Coast,47.082,-124.179,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_crab,domoic_acid_concentration,NA,Moore,Central CA Coast (Sonoma to San Luis Obispo counties),NULL,NULL,California Department of Public Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_crab,domoic_acid_concentration,NA,Moore,Northern CA Coast (Del Norte to Mendocino counties),NULL,NULL,California Department of Public Health,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_crab,domoic_acid_concentration,NA,Moore,Oregon Coast,NULL,NULL,Oregon Department of Fish and Wildlife,monthly,NA,Ecological Integrity,Other
cciea_EI_DOMACID_MON_crab,domoic_acid_concentration,NA,Moore,Washington Coast,NULL,NULL,Washington State Department of Health,monthly,NA,Ecological Integrity,Other
cciea_EI_FBC,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Aurelia aurita,Ecological Integrity,Jellyfish biomass
cciea_EI_FBC,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Chrysaora fuscescens,Ecological Integrity,Jellyfish biomass
cciea_EI_FBC,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,NA,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Citharichthys spp.,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Engraulis mordax,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Euphausid spp.,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Loligo opalescens,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Merluccius productus,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,Sardinops sagax,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,YOY rockfish spp.,Ecological Integrity,Forage Availability
cciea_EI_FBC_2020,mean_cpue,NA,Field,CCC,NULL,NULL,NOAA SWFSC,Annual,NA,Ecological Integrity,Forage Availability
cciea_EI_FBN,mean_density,NA,Burke,NCC,44.6 - 48.24 deg N,124.0 - 124.7 deg W,NOAA NWFSC,Annually during June,Aequorea victoria,Ecological Integrity,Jellyfish biomass
cciea_EI_FBN,mean_density,NA,Burke,NCC,44.6 - 48.24 deg N,124.0 - 124.7 deg W,NOAA NWFSC,Annually during June,Chrysaora fuscescens,Ecological Integrity,Jellyfish biomass
cciea_EI_FBN,mean_density,NA,Burke,NCC,44.6 - 48.24 deg N,124.0 - 124.7 deg W,NOAA NWFSC,Annually during June,Loligo opalescens,Ecological Integrity,Forage Availability
cciea_EI_FBN,mean_density,NA,Burke,NCC,44.6 - 48.24 deg N,124.0 - 124.7 deg W,NOAA NWFSC,Annually during June,Loligo opalescens,Salmon,NA
cciea_EI_FBN,mean_density,NA,Burke,NCC,44.6 - 48.24 deg N,124.0 - 124.7 deg W,NOAA NWFSC,Annually during June,Trachurus symmetricus,Ecological Integrity,Forage Availability
cciea_EI_FBN,mean_density,NA,Burke,NCC,44.6 - 48.24 deg N,124.0 - 124.7 deg W,NOAA NWFSC,Annually during June,NA,Ecological Integrity,Forage Availability
cciea_EI_FBN,mean_density,NA,Burke,NCC,44.6 - 48.24 deg N,124.0 - 124.7 deg W,NOAA NWFSC,Annually during June,NA,Ecological Integrity,Jellyfish biomass
cciea_EI_FBS,relative_abundance,Leuroglossus stilbius,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.3",NULL,NULL,NOAA SWFSC,Annually during Spring,Leuroglossus stilbius,Ecological Integrity,Forage Availability
cciea_EI_FBS,relative_abundance,Lipolagus ochotensis,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.3",NULL,NULL,NOAA SWFSC,Annually during Spring,Lipolagus ochotensis,Ecological Integrity,Forage Availability
cciea_EI_FBS,relative_abundance,Sciaenidae,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.3",NULL,NULL,NOAA SWFSC,Annually during Spring,Sciaenidae,Ecological Integrity,Forage Availability
cciea_EI_FBS,relative_abundance,Stenobrachius leucopsarus,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.3",NULL,NULL,NOAA SWFSC,Annually during Spring,Stenobrachius leucopsarus,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Citharichthys1,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.1",NULL,NULL,NOAA SWFSC,Annually during Spring,Citharichthys spp.,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Doryteuthis.opalescens,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.0",NULL,NULL,NOAA SWFSC,Annually during Spring,Doryteuthis opalescens,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Engraulis.mordax,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.0",NULL,NULL,NOAA SWFSC,Annually during Spring,Engraulis mordax,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Merluccius.productus,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.0",NULL,NULL,NOAA SWFSC,Annually during Spring,Merluccius productus,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Sardinops.sagax,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.0",NULL,NULL,NOAA SWFSC,Annually during Spring,Sardinops sagax,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Sebastes.spp,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.2",NULL,NULL,NOAA SWFSC,Annually during Spring,Sebastes jordani,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Southern.mesopelagics,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.3",NULL,NULL,NOAA SWFSC,Annually during Spring,"NA, multi-species",Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,Trachurus.symmetricus,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.0",NULL,NULL,NOAA SWFSC,Annually during Spring,Trachurus symmetricus,Ecological Integrity,Forage Availability
cciea_EI_FBS_2020,relative_abundance,warm,Thompson,"CalCOFI lines 76.7-93.3, stations 28.0 - 120.4",NULL,NULL,NOAA SWFSC,Annually during Spring,"NA, multi-species",Ecological Integrity,Forage Availability
cciea_EI_HCI,hci_regn3,NA,Schroeder,CCC,35.5-40N,"NA",NOAA SWFSC/FED,Monthly,"NA",Ecological Integrity,Other
cciea_EI_KRILLEN,mean_length,NA,Bjorkstedt,Trinidad Head line,NULL,NULL,NOAA SWFSC; Humboldt State University,monthly,Euphausia pacifica,Ecological Integrity,Other
cciea_EI_MTL,mean_trophic_level,NA,Tolimieri,NA,32N to 40.4 N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_MTL,mean_trophic_level,NA,Tolimieri,NA,32N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_MTL,mean_trophic_level,NA,Tolimieri,NA,40.4N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_SCAV_RAT,biomass_ratio,NA,Tolimieri,NA,32N to 40.4 N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_SCAV_RAT,biomass_ratio,NA,Tolimieri,NA,32N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_SCAV_RAT,biomass_ratio,NA,Tolimieri,NA,40.4N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Trophic Structure
cciea_EI_SIMP,simpson_diversity,NA,Tolimieri,NA,32N to 40.4 N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Diversity
cciea_EI_SIMP,simpson_diversity,NA,Tolimieri,NA,32N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Diversity
cciea_EI_SIMP,simpson_diversity,NA,Tolimieri,NA,40.4N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Diversity
cciea_EI_SP_RICH,species_richness,NA,Tolimieri,NA,32N to 40.4 N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Diversity
cciea_EI_SP_RICH,species_richness,NA,Tolimieri,NA,32N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Diversity
cciea_EI_SP_RICH,species_richness,NA,Tolimieri,NA,40.4N to 48.45N,NULL,NOAA NWFSC,Annually (end of May to October),"NA, multi-species",Ecological Integrity,Diversity
cciea_EI_WH_ENT,number_of_entanglements,NA,Lawson,NA,NULL,NULL,NOAA SWFSC,yearly,NA,Ecological Integrity,Other
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Atheresthes stomias,Groundfish,NA
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Citharichthys sordidus,Groundfish,NA
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Hippoglossoides elassodon,Groundfish,NA
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Hydrolagus colliei,Groundfish,NA
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Parophrys vetulus,Groundfish,NA
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Raja rhina,Groundfish,NA
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Sebastes jordani,Groundfish,NA
cciea_GF_ABND,abundance_index,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Sebastes saxicola,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,CA: north of Pt. Conception,NULL,NULL,NOAA NWFSC,annual (late May to October),Scorpaenichthys marmoratus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,CA: south of Pt. Conception,NULL,NULL,NOAA NWFSC,annual (late May to October),Scorpaenichthys marmoratus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,California,NULL,NULL,NOAA NWFSC,annual (late May to October),Sebastes melanops,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,Cape Mendocino south,NULL,NULL,NOAA NWFSC,annual (late May to October),Sebastes nebulosus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Anoplopoma fimbria,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Atheresthes stomias,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Eopsetta jordani,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Glyptocephalus zachirus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Merluccius productus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Microstomus pacificus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Ophiodon elongatus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Parophrys vetulus,Groundfish,NA
cciea_GF_STAT,relative_stock_status,NA,Cope,coastwide,NULL,NULL,NOAA NWFSC,annual (late May to October),Raja rhina,Groundfish,NA
