year,index,sd.w,n,SDup,SDlo,se,SEup,SElo,CLup,CLlo,timeseries,metric
2014,0.119,,43,,,0.034,0.153,0.085,,,Subyearling Chinook,catch (Log10(no. km-1+ 1)
2015,0.072,,40,,,0.029,0.101,0.043,,,Subyearling Chinook,catch (Log10(no. km-1+ 1)
2016,0.282,,41,,,0.07,0.352,0.212,,,Subyearling Chinook,catch (Log10(no. km-1+ 1)
2017,0.055,,42,,,0.022,0.076,0.033,,,Subyearling Chinook,catch (Log10(no. km-1+ 1)
2018,0.167,,42,,,0.045,0.212,0.122,,,Subyearling Chinook,catch (Log10(no. km-1+ 1)
2019,0.165,,42,,,0.05,0.215,0.116,,,Subyearling Chinook,catch (Log10(no. km-1+ 1)
2020,0.205,,44,,,0.066,0.27,0.139,,,Subyearling Chinook,catch (Log10(no. km-1+ 1)
1998,0.101,,17,,,0.039,0.14,0.062,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
1999,0.286,,29,,,0.063,0.349,0.224,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2000,0.226,,26,,,0.053,0.28,0.173,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2001,0.123,,37,,,0.037,0.16,0.087,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2002,0.248,,34,,,0.046,0.293,0.202,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2003,0.214,,38,,,0.039,0.253,0.175,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2004,0.15,,39,,,0.026,0.176,0.124,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2005,0.056,,33,,,0.018,0.074,0.038,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2006,0.172,,43,,,0.041,0.214,0.131,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2007,0.199,,44,,,0.035,0.234,0.163,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2008,0.435,,45,,,0.05,0.484,0.385,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2009,0.221,,45,,,0.04,0.261,0.182,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2010,0.252,,45,,,0.034,0.286,0.218,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2011,0.16,,44,,,0.027,0.187,0.132,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2012,0.287,,44,,,0.042,0.329,0.245,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2013,0.259,,45,,,0.043,0.302,0.216,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2014,0.216,,43,,,0.037,0.252,0.179,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2015,0.151,,40,,,0.029,0.18,0.121,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2016,0.1,,41,,,0.026,0.127,0.074,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2017,0.027,,42,,,0.01,0.036,0.017,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2018,0.135,,42,,,0.028,0.163,0.107,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2019,0.181,,42,,,0.039,0.22,0.143,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
2020,0.096,,44,,,0.035,0.131,0.06,,,Yearling Chinook,catch (Log10(no. km-1+ 1)
1998,0.077,,17,,,0.043,0.12,0.034,,,Yearling Coho,catch (Log10(no. km-1+ 1)
1999,0.284,,29,,,0.078,0.362,0.206,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2000,0.237,,26,,,0.069,0.306,0.168,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2001,0.436,,37,,,0.068,0.504,0.368,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2002,0.417,,34,,,0.069,0.486,0.348,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2003,0.428,,38,,,0.073,0.501,0.355,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2004,0.216,,39,,,0.048,0.264,0.168,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2005,0.074,,33,,,0.023,0.097,0.051,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2006,0.255,,43,,,0.044,0.299,0.21,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2007,0.468,,44,,,0.061,0.529,0.407,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2008,0.448,,45,,,0.062,0.509,0.386,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2009,0.328,,45,,,0.047,0.374,0.281,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2010,0.311,,45,,,0.055,0.365,0.256,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2011,0.252,,44,,,0.044,0.296,0.208,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2012,0.262,,44,,,0.038,0.299,0.224,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2013,0.49,,45,,,0.074,0.564,0.416,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2014,0.303,,43,,,0.048,0.351,0.255,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2015,0.256,,40,,,0.058,0.314,0.198,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2016,0.257,,41,,,0.046,0.303,0.21,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2017,0.069,,42,,,0.018,0.087,0.05,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2018,0.46,,42,,,0.067,0.527,0.392,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2019,0.258,,42,,,0.052,0.309,0.206,,,Yearling Coho,catch (Log10(no. km-1+ 1)
2020,0.23,,44,,,0.053,0.284,0.177,,,Yearling Coho,catch (Log10(no. km-1+ 1)
1998,0,,17,,,0,0,0,,,Juvenile chum,catch (Log10(no. km-1+ 1)
1999,0.022,,29,,,0.016,0.038,0.006,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2000,0.014,,26,,,0.014,0.027,0,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2001,0.238,,37,,,0.061,0.299,0.177,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2002,0.137,,34,,,0.043,0.18,0.094,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2003,0.215,,38,,,0.064,0.279,0.151,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2004,0.067,,39,,,0.031,0.097,0.036,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2005,0.009,,33,,,0.009,0.017,0,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2006,0.188,,43,,,0.052,0.24,0.136,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2007,0.253,,44,,,0.049,0.303,0.204,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2008,0.247,,45,,,0.052,0.299,0.196,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2009,0.141,,45,,,0.044,0.185,0.097,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2010,0.116,,45,,,0.028,0.144,0.088,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2011,0.064,,44,,,0.021,0.085,0.043,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2012,0.097,,44,,,0.035,0.132,0.061,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2013,0.36,,45,,,0.079,0.439,0.281,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2014,0.119,,43,,,0.03,0.149,0.089,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2015,0.161,,40,,,0.043,0.204,0.118,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2016,0.058,,41,,,0.02,0.078,0.038,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2017,0.046,,42,,,0.017,0.063,0.029,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2018,0.213,,42,,,0.048,0.261,0.165,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2019,0.252,,42,,,0.064,0.316,0.188,,,Juvenile chum,catch (Log10(no. km-1+ 1)
2020,0.02,,44,,,0.009,0.03,0.011,,,Juvenile chum,catch (Log10(no. km-1+ 1)
1998,0,,17,,,0,0,0,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
1999,0,,29,,,0,0,0,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2000,0.008,,26,,,0.008,0.015,0,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2001,0.045,,37,,,0.016,0.06,0.029,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2002,0.027,,34,,,0.014,0.042,0.013,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2003,0.049,,38,,,0.024,0.072,0.025,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2004,0.04,,39,,,0.016,0.056,0.024,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2005,0.014,,33,,,0.01,0.024,0.004,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2006,0.013,,43,,,0.006,0.02,0.007,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2007,0.08,,44,,,0.021,0.101,0.059,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2008,0.054,,45,,,0.014,0.069,0.04,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2009,0.008,,45,,,0.006,0.015,0.002,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2010,0.13,,45,,,0.032,0.161,0.098,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2011,0.019,,44,,,0.01,0.028,0.009,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2012,0.005,,44,,,0.005,0.009,0,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2013,0.071,,45,,,0.028,0.099,0.042,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2014,0.046,,43,,,0.015,0.061,0.031,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2015,0.053,,40,,,0.022,0.075,0.031,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2016,0.007,,41,,,0.004,0.012,0.003,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2017,0,,42,,,0,0,0,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2018,0.022,,42,,,0.011,0.033,0.011,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2019,0.016,,42,,,0.006,0.022,0.01,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
2020,0.019,,44,,,0.008,0.027,0.011,,,Yearling sockeye,catch (Log10(no. km-1+ 1)
1999,0,,29,,,0,0,0,,,Moon jelly,catch (Log10(no. km-1+ 1)
2000,0.133,,26,,,0.051,0.185,0.082,,,Moon jelly,catch (Log10(no. km-1+ 1)
2001,0.015,,37,,,0.006,0.021,0.009,,,Moon jelly,catch (Log10(no. km-1+ 1)
2002,0.025,,34,,,0.014,0.039,0.011,,,Moon jelly,catch (Log10(no. km-1+ 1)
2003,0.006,,38,,,0.004,0.011,0.002,,,Moon jelly,catch (Log10(no. km-1+ 1)
2004,0.046,,39,,,0.017,0.063,0.029,,,Moon jelly,catch (Log10(no. km-1+ 1)
2005,0.028,,33,,,0.013,0.041,0.015,,,Moon jelly,catch (Log10(no. km-1+ 1)
2006,0.02,,43,,,0.01,0.03,0.01,,,Moon jelly,catch (Log10(no. km-1+ 1)
2007,0.022,,44,,,0.012,0.034,0.01,,,Moon jelly,catch (Log10(no. km-1+ 1)
2008,0.013,,45,,,0.01,0.022,0.003,,,Moon jelly,catch (Log10(no. km-1+ 1)
2009,0.068,,45,,,0.03,0.098,0.038,,,Moon jelly,catch (Log10(no. km-1+ 1)
2010,0.056,,45,,,0.014,0.07,0.042,,,Moon jelly,catch (Log10(no. km-1+ 1)
2011,0.011,,44,,,0.007,0.018,0.004,,,Moon jelly,catch (Log10(no. km-1+ 1)
2012,0.005,,44,,,0.003,0.008,0.001,,,Moon jelly,catch (Log10(no. km-1+ 1)
2013,0.009,,45,,,0.005,0.014,0.004,,,Moon jelly,catch (Log10(no. km-1+ 1)
2014,0.021,,43,,,0.009,0.03,0.012,,,Moon jelly,catch (Log10(no. km-1+ 1)
2015,0.031,,40,,,0.012,0.043,0.019,,,Moon jelly,catch (Log10(no. km-1+ 1)
2016,0.061,,41,,,0.014,0.075,0.047,,,Moon jelly,catch (Log10(no. km-1+ 1)
2017,0,,42,,,0,0,0,,,Moon jelly,catch (Log10(no. km-1+ 1)
2018,0.088,,42,,,0.037,0.125,0.05,,,Moon jelly,catch (Log10(no. km-1+ 1)
2019,0.046,,42,,,0.015,0.061,0.032,,,Moon jelly,catch (Log10(no. km-1+ 1)
2020,0.145,,44,,,0.041,0.186,0.104,,,Moon jelly,catch (Log10(no. km-1+ 1)
1999,0,,29,,,0,0,0,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2000,0.02,,26,,,0.008,0.028,0.012,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2001,0.006,,37,,,0.004,0.01,0.002,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2002,0.006,,34,,,0.004,0.01,0.002,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2003,0.003,,38,,,0.003,0.005,0,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2004,0.005,,39,,,0.004,0.009,0.002,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2005,0.009,,33,,,0.006,0.015,0.003,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2006,0.024,,43,,,0.009,0.033,0.014,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2007,0.003,,44,,,0.003,0.006,0,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2008,0.007,,45,,,0.004,0.011,0.003,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2009,0,,45,,,0,0,0,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2010,0.015,,45,,,0.007,0.021,0.008,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2011,0.002,,44,,,0.002,0.004,0,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2012,0.034,,44,,,0.012,0.046,0.022,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2013,0.002,,45,,,0.002,0.005,0,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2014,0.005,,43,,,0.004,0.009,0.002,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2015,0.037,,40,,,0.011,0.048,0.026,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2016,0.084,,41,,,0.02,0.104,0.064,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2017,0.009,,42,,,0.005,0.015,0.004,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2018,0.02,,42,,,0.006,0.026,0.013,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2019,0.019,,42,,,0.008,0.027,0.011,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)
2020,0.023,,44,,,0.007,0.03,0.016,,,Egg yolk jelly,catch (Log10(no. km-1+ 1)