year,data,metric,timeseries,order
1998,15.87,% murre chick diet,Smelts,1
1999,19.96,% murre chick diet,Smelts,1
2000,54.62,% murre chick diet,Smelts,1
2001,26.93,% murre chick diet,Smelts,1
2002,32.85,% murre chick diet,Smelts,1
2003,NA,% murre chick diet,Smelts,1
2004,NA,% murre chick diet,Smelts,1
2005,NA,% murre chick diet,Smelts,1
2006,NA,% murre chick diet,Smelts,1
2007,30.56,% murre chick diet,Smelts,1
2008,8.9,% murre chick diet,Smelts,1
2009,34.58,% murre chick diet,Smelts,1
2010,71.79,% murre chick diet,Smelts,1
2011,35.83,% murre chick diet,Smelts,1
2012,64.04,% murre chick diet,Smelts,1
2013,55,% murre chick diet,Smelts,1
2014,81.15,% murre chick diet,Smelts,1
2015,56.25,% murre chick diet,Smelts,1
2016,81.9,% murre chick diet,Smelts,1
2017,53.49,% murre chick diet,Smelts,1
2018,30.9,% murre chick diet,Smelts,1
2019,64.7,% murre chick diet,Smelts,1
2020,46.8,% murre chick diet,Smelts,1
1998,57.14,% murre chick diet,Herring and sardines,2
1999,13.98,% murre chick diet,Herring and sardines,2
2000,2.55,% murre chick diet,Herring and sardines,2
2001,13.47,% murre chick diet,Herring and sardines,2
2002,22.27,% murre chick diet,Herring and sardines,2
2003,NA,% murre chick diet,Herring and sardines,2
2004,NA,% murre chick diet,Herring and sardines,2
2005,NA,% murre chick diet,Herring and sardines,2
2006,NA,% murre chick diet,Herring and sardines,2
2007,44.44,% murre chick diet,Herring and sardines,2
2008,5.48,% murre chick diet,Herring and sardines,2
2009,29.91,% murre chick diet,Herring and sardines,2
2010,7.01,% murre chick diet,Herring and sardines,2
2011,12.7,% murre chick diet,Herring and sardines,2
2012,12.32,% murre chick diet,Herring and sardines,2
2013,20,% murre chick diet,Herring and sardines,2
2014,8.2,% murre chick diet,Herring and sardines,2
2015,29.17,% murre chick diet,Herring and sardines,2
2016,2.59,% murre chick diet,Herring and sardines,2
2017,2.33,% murre chick diet,Herring and sardines,2
2018,10,% murre chick diet,Herring and sardines,2
2019,3.9,% murre chick diet,Herring and sardines,2
2020,9.9,% murre chick diet,Herring and sardines,2
1998,19.05,% murre chick diet,Pacific sandlance,3
1999,38.19,% murre chick diet,Pacific sandlance,3
2000,28.87,% murre chick diet,Pacific sandlance,3
2001,49.15,% murre chick diet,Pacific sandlance,3
2002,33.18,% murre chick diet,Pacific sandlance,3
2003,NA,% murre chick diet,Pacific sandlance,3
2004,NA,% murre chick diet,Pacific sandlance,3
2005,NA,% murre chick diet,Pacific sandlance,3
2006,NA,% murre chick diet,Pacific sandlance,3
2007,0,% murre chick diet,Pacific sandlance,3
2008,70.55,% murre chick diet,Pacific sandlance,3
2009,29.91,% murre chick diet,Pacific sandlance,3
2010,2.74,% murre chick diet,Pacific sandlance,3
2011,16.29,% murre chick diet,Pacific sandlance,3
2012,5.42,% murre chick diet,Pacific sandlance,3
2013,9.62,% murre chick diet,Pacific sandlance,3
2014,1.64,% murre chick diet,Pacific sandlance,3
2015,4.17,% murre chick diet,Pacific sandlance,3
2016,15.52,% murre chick diet,Pacific sandlance,3
2017,34.88,% murre chick diet,Pacific sandlance,3
2018,10,% murre chick diet,Pacific sandlance,3
2019,6.7,% murre chick diet,Pacific sandlance,3
2020,35.1,% murre chick diet,Pacific sandlance,3
1998,0,% murre chick diet,Flatfishes,4
1999,7.43,% murre chick diet,Flatfishes,4
2000,4.06,% murre chick diet,Flatfishes,4
2001,2.81,% murre chick diet,Flatfishes,4
2002,1.31,% murre chick diet,Flatfishes,4
2003,NA,% murre chick diet,Flatfishes,4
2004,NA,% murre chick diet,Flatfishes,4
2005,NA,% murre chick diet,Flatfishes,4
2006,NA,% murre chick diet,Flatfishes,4
2007,8.33,% murre chick diet,Flatfishes,4
2008,1.37,% murre chick diet,Flatfishes,4
2009,0.93,% murre chick diet,Flatfishes,4
2010,1.88,% murre chick diet,Flatfishes,4
2011,23.13,% murre chick diet,Flatfishes,4
2012,6.4,% murre chick diet,Flatfishes,4
2013,0.77,% murre chick diet,Flatfishes,4
2014,0,% murre chick diet,Flatfishes,4
2015,5.21,% murre chick diet,Flatfishes,4
2016,0,% murre chick diet,Flatfishes,4
2017,6.98,% murre chick diet,Flatfishes,4
2018,32.7,% murre chick diet,Flatfishes,4
2019,14,% murre chick diet,Flatfishes,4
2020,0.9,% murre chick diet,Flatfishes,4
1998,0,% murre chick diet,Rockfish juveniles,5
1999,0.1,% murre chick diet,Rockfish juveniles,5
2000,0.38,% murre chick diet,Rockfish juveniles,5
2001,0.4,% murre chick diet,Rockfish juveniles,5
2002,0.33,% murre chick diet,Rockfish juveniles,5
2003,NA,% murre chick diet,Rockfish juveniles,5
2004,NA,% murre chick diet,Rockfish juveniles,5
2005,NA,% murre chick diet,Rockfish juveniles,5
2006,NA,% murre chick diet,Rockfish juveniles,5
2007,0,% murre chick diet,Rockfish juveniles,5
2008,13.01,% murre chick diet,Rockfish juveniles,5
2009,0,% murre chick diet,Rockfish juveniles,5
2010,12.65,% murre chick diet,Rockfish juveniles,5
2011,0.98,% murre chick diet,Rockfish juveniles,5
2012,0,% murre chick diet,Rockfish juveniles,5
2013,2.31,% murre chick diet,Rockfish juveniles,5
2014,2.46,% murre chick diet,Rockfish juveniles,5
2015,0,% murre chick diet,Rockfish juveniles,5
2016,0,% murre chick diet,Rockfish juveniles,5
2017,0,% murre chick diet,Rockfish juveniles,5
2018,0,% murre chick diet,Rockfish juveniles,5
2019,1,% murre chick diet,Rockfish juveniles,5
2020,0,% murre chick diet,Rockfish juveniles,5
