time,mean_weight,
UTC,kg,se
1997-01-01T00:00:00Z,14.67228,0.142653976
1998-01-01T00:00:00Z,13.02117,0.168086271
1999-01-01T00:00:00Z,18.18332,0.137100036
2000-01-01T00:00:00Z,17.13036,0.132649566
2001-01-01T00:00:00Z,16.06002,0.152343054
2002-01-01T00:00:00Z,17.01042,0.114657046
2003-01-01T00:00:00Z,18.26605,0.104449328
2004-01-01T00:00:00Z,20.63407,0.193701258
2005-01-01T00:00:00Z,19.98707,0.167895902
2006-01-01T00:00:00Z,18.717,0.138966104
2007-01-01T00:00:00Z,18.92533,0.116828745
2008-01-01T00:00:00Z,17.73144,0.163346605
2009-01-01T00:00:00Z,15.13986,0.183884245
2010-01-01T00:00:00Z,17.06678,0.15516453
2011-01-01T00:00:00Z,14.90249,0.160001565
2012-01-01T00:00:00Z,13.00184,0.135442929
2013-01-01T00:00:00Z,15.5681,0.129483681
2014-01-01T00:00:00Z,13.811729,0.147259203
2015-01-01T00:00:00Z,11.95362338,0.150051985
2016,18.2,0.175038
2017,17.6,0.1777565
2018,17.6,0.1505538
2019,18.7,0.1608796
