year,data,error,SElo,SEup,metric,timeseries,lat,lon,depth,order,time
1967,37186.86410224438,0.0,37186.86410224438,37186.86410224438,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1967
1968,44175.823249578476,0.0,44175.823249578476,44175.823249578476,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1968
1969,43032.571645736694,0.0,43032.571645736694,43032.571645736694,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1969
1970,42329.361616149545,0.0,42329.361616149545,42329.361616149545,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1970
1971,46146.384024858475,0.0,46146.384024858475,46146.384024858475,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1971
1972,31154.550005276997,0.0,31154.550005276997,31154.550005276997,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1972
1973,34750.63307249546,0.0,34750.63307249546,34750.63307249546,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1973
1974,29424.744565159082,0.0,29424.744565159082,29424.744565159082,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1974
1975,36598.45089173317,0.0,36598.45089173317,36598.45089173317,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1975
1976,25943.31104695797,0.0,25943.31104695797,25943.31104695797,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1976
1977,30208.097077965736,0.0,30208.097077965736,30208.097077965736,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1977
1978,24007.767478346825,0.0,24007.767478346825,24007.767478346825,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1978
1979,37378.30219197273,0.0,37378.30219197273,37378.30219197273,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1979
1980,40067.2598515749,0.0,40067.2598515749,40067.2598515749,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1980
1981,19494.91106879711,0.0,19494.91106879711,19494.91106879711,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1981
1982,19065.149693101645,0.0,19065.149693101645,19065.149693101645,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1982
1983,21067.615809738636,0.0,21067.615809738636,21067.615809738636,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1983
1984,28406.702541947365,0.0,28406.702541947365,28406.702541947365,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1984
1985,23914.880623042583,0.0,23914.880623042583,23914.880623042583,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1985
1986,21268.40536737442,0.0,21268.40536737442,21268.40536737442,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1986
1987,22740.64090576768,0.0,22740.64090576768,22740.64090576768,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1987
1988,24984.55082964897,0.0,24984.55082964897,24984.55082964897,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1988
1989,24893.593049287796,0.0,24893.593049287796,24893.593049287796,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1989
1990,25895.615108907223,0.0,25895.615108907223,25895.615108907223,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1990
1991,26553.730116158724,0.0,26553.730116158724,26553.730116158724,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1991
1992,21295.312840878963,0.0,21295.312840878963,21295.312840878963,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1992
1993,21878.69616700709,0.0,21878.69616700709,21878.69616700709,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1993
1994,28018.54207098484,0.0,28018.54207098484,28018.54207098484,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1994
1995,23771.91778051853,0.0,23771.91778051853,23771.91778051853,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1995
1996,27353.067385196686,0.0,27353.067385196686,27353.067385196686,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1996
1997,27261.209369421005,0.0,27261.209369421005,27261.209369421005,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1997
1998,23028.100929498672,0.0,23028.100929498672,23028.100929498672,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1998
1999,33833.0223017931,0.0,33833.0223017931,33833.0223017931,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,1999
2000,26640.159856557846,0.0,26640.159856557846,26640.159856557846,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2000
2001,28114.215845942497,0.0,28114.215845942497,28114.215845942497,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2001
2002,30482.07808470726,0.0,30482.07808470726,30482.07808470726,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2002
2003,29004.50827240944,0.0,29004.50827240944,29004.50827240944,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2003
2004,19164.04536163807,0.0,19164.04536163807,19164.04536163807,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2004
2005,23720.362212061882,0.0,23720.362212061882,23720.362212061882,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2005
2006,26928.7984085083,0.0,26928.7984085083,26928.7984085083,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2006
2007,30311.269911527634,0.0,30311.269911527634,30311.269911527634,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2007
2008,26230.27141535282,0.0,26230.27141535282,26230.27141535282,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2008
2009,27876.615036904812,0.0,27876.615036904812,27876.615036904812,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2009
2010,34885.64095360041,0.0,34885.64095360041,34885.64095360041,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2010
2011,30520.73472726345,0.0,30520.73472726345,30520.73472726345,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2011
2012,36684.86442947388,0.0,36684.86442947388,36684.86442947388,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2012
2013,36414.143191337585,0.0,36414.143191337585,36414.143191337585,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2013
2014,27972.871309697628,0.0,27972.871309697628,27972.871309697628,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2014
2015,28843.01962095499,0.0,28843.01962095499,28843.01962095499,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2015
2016,34900.28472208977,0.0,34900.28472208977,34900.28472208977,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2016
2017,38019.04206547141,0.0,38019.04206547141,38019.04206547141,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2017
2018,37428.72421211004,0.0,37428.72421211004,37428.72421211004,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2018
2019,33693.17220413685,0.0,33693.17220413685,33693.17220413685,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2019
2020,33049.44489742517,0.0,33049.44489742517,33049.44489742517,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 33N,33.0,0.0,0.0,1.0,2020
1967,23865.494848161936,0.0,23865.494848161936,23865.494848161936,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1967
1968,35592.3369358778,0.0,35592.3369358778,35592.3369358778,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1968
1969,30120.035984516144,0.0,30120.035984516144,30120.035984516144,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1969
1970,27944.73725605011,0.0,27944.73725605011,27944.73725605011,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1970
1971,30878.51208627224,0.0,30878.51208627224,30878.51208627224,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1971
1972,23530.187649279833,0.0,23530.187649279833,23530.187649279833,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1972
1973,32271.10291671753,0.0,32271.10291671753,32271.10291671753,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1973
1974,32559.50955569744,0.0,32559.50955569744,32559.50955569744,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1974
1975,34222.24372181296,0.0,34222.24372181296,34222.24372181296,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1975
1976,24186.68787074089,0.0,24186.68787074089,24186.68787074089,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1976
1977,25533.326040029526,0.0,25533.326040029526,25533.326040029526,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1977
1978,22295.47868859768,0.0,22295.47868859768,22295.47868859768,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1978
1979,34631.030035853386,0.0,34631.030035853386,34631.030035853386,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1979
1980,34630.57245641947,0.0,34630.57245641947,34630.57245641947,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1980
1981,27133.766283988953,0.0,27133.766283988953,27133.766283988953,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1981
1982,18015.09556055069,0.0,18015.09556055069,18015.09556055069,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1982
1983,18699.228538691998,0.0,18699.228538691998,18699.228538691998,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1983
1984,30880.049739718437,0.0,30880.049739718437,30880.049739718437,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1984
1985,24506.55916070938,0.0,24506.55916070938,24506.55916070938,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1985
1986,20019.77846044302,0.0,20019.77846044302,20019.77846044302,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1986
1987,19719.24994266033,0.0,19719.24994266033,19719.24994266033,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1987
1988,21554.751861691475,0.0,21554.751861691475,21554.751861691475,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1988
1989,20281.728485047817,0.0,20281.728485047817,20281.728485047817,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1989
1990,23551.489440977573,0.0,23551.489440977573,23551.489440977573,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1990
1991,23039.232311815023,0.0,23039.232311815023,23039.232311815023,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1991
1992,18691.268835306168,0.0,18691.268835306168,18691.268835306168,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1992
1993,20580.13167089224,0.0,20580.13167089224,20580.13167089224,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1993
1994,27210.094958543777,0.0,27210.094958543777,27210.094958543777,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1994
1995,22016.16673374176,0.0,22016.16673374176,22016.16673374176,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1995
1996,26940.63609111309,0.0,26940.63609111309,26940.63609111309,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1996
1997,30979.611240148544,0.0,30979.611240148544,30979.611240148544,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1997
1998,27823.89173054695,0.0,27823.89173054695,27823.89173054695,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1998
1999,40715.6713359952,0.0,40715.6713359952,40715.6713359952,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,1999
2000,31326.98134982586,0.0,31326.98134982586,31326.98134982586,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2000
2001,34905.71348005533,0.0,34905.71348005533,34905.71348005533,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2001
2002,36325.41146504879,0.0,36325.41146504879,36325.41146504879,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2002
2003,31174.60655504465,0.0,31174.60655504465,31174.60655504465,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2003
2004,20834.09150993824,0.0,20834.09150993824,20834.09150993824,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2004
2005,23799.523673415184,0.0,23799.523673415184,23799.523673415184,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2005
2006,26287.035997509956,0.0,26287.035997509956,26287.035997509956,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2006
2007,33331.313273370266,0.0,33331.313273370266,33331.313273370266,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2007
2008,29676.96239757538,0.0,29676.96239757538,29676.96239757538,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2008
2009,23387.672966331244,0.0,23387.672966331244,23387.672966331244,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2009
2010,21998.682505488396,0.0,21998.682505488396,21998.682505488396,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2010
2011,22780.889751136303,0.0,22780.889751136303,22780.889751136303,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2011
2012,35060.239922106266,0.0,35060.239922106266,35060.239922106266,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2012
2013,35922.29538166523,0.0,35922.29538166523,35922.29538166523,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2013
2014,21392.93711900711,0.0,21392.93711900711,21392.93711900711,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2014
2015,21062.65150499344,0.0,21062.65150499344,21062.65150499344,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2015
2016,26214.75754213333,0.0,26214.75754213333,26214.75754213333,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2016
2017,28019.75251442194,0.0,28019.75251442194,28019.75251442194,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2017
2018,29537.80705410242,0.0,29537.80705410242,29537.80705410242,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2018
2019,24152.194071650505,0.0,24152.194071650505,24152.194071650505,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2019
