year,data,error,SElo,SEup,metric,timeseries,lat,lon,depth,order,time
2020,26053.145202589036,0.0,26053.145202589036,26053.145202589036,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 36N,36.0,0.0,0.0,2.0,2020
1967,19814.733353614807,0.0,19814.733353614807,19814.733353614807,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1967
1968,22967.404185652733,0.0,22967.404185652733,22967.404185652733,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1968
1969,27850.96143400669,0.0,27850.96143400669,27850.96143400669,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1969
1970,27651.40338551998,0.0,27651.40338551998,27651.40338551998,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1970
1971,22188.023076474667,0.0,22188.023076474667,22188.023076474667,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1971
1972,25820.989946842194,0.0,25820.989946842194,25820.989946842194,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1972
1973,41400.664304971695,0.0,41400.664304971695,41400.664304971695,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1973
1974,33308.3527392149,0.0,33308.3527392149,33308.3527392149,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1974
1975,36601.739953398705,0.0,36601.739953398705,36601.739953398705,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1975
1976,35357.83161652088,0.0,35357.83161652088,35357.83161652088,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1976
1977,41268.6114821434,0.0,41268.6114821434,41268.6114821434,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1977
1978,40469.526384949684,0.0,40469.526384949684,40469.526384949684,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1978
1979,26631.67457215488,0.0,26631.67457215488,26631.67457215488,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1979
1980,35663.89096289873,0.0,35663.89096289873,35663.89096289873,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1980
1981,25100.614882707596,0.0,25100.614882707596,25100.614882707596,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1981
1982,17004.04115819931,0.0,17004.04115819931,17004.04115819931,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1982
1983,16314.473234891891,0.0,16314.473234891891,16314.473234891891,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1983
1984,22219.27292650938,0.0,22219.27292650938,22219.27292650938,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1984
1985,21444.345399439335,0.0,21444.345399439335,21444.345399439335,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1985
1986,18338.77519774437,0.0,18338.77519774437,18338.77519774437,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1986
1987,17978.039664447308,0.0,17978.039664447308,17978.039664447308,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1987
1988,20042.216261714697,0.0,20042.216261714697,20042.216261714697,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1988
1989,18776.939858078957,0.0,18776.939858078957,18776.939858078957,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1989
1990,19430.515679702163,0.0,19430.515679702163,19430.515679702163,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1990
1991,24755.952716827393,0.0,24755.952716827393,24755.952716827393,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1991
1992,17647.08388006687,0.0,17647.08388006687,17647.08388006687,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1992
1993,18616.599970698357,0.0,18616.599970698357,18616.599970698357,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1993
1994,23635.620195508003,0.0,23635.620195508003,23635.620195508003,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1994
1995,22262.659415721893,0.0,22262.659415721893,22262.659415721893,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1995
1996,27122.675773620605,0.0,27122.675773620605,27122.675773620605,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1996
1997,34721.30589288473,0.0,34721.30589288473,34721.30589288473,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1997
1998,31879.762923121452,0.0,31879.762923121452,31879.762923121452,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1998
1999,49233.348661363125,0.0,49233.348661363125,49233.348661363125,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,1999
2000,40918.7582116127,0.0,40918.7582116127,40918.7582116127,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2000
2001,52967.25141620636,0.0,52967.25141620636,52967.25141620636,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2001
2002,50840.32139825821,0.0,50840.32139825821,50840.32139825821,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2002
2003,39951.76110959053,0.0,39951.76110959053,39951.76110959053,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2003
2004,27623.62383633852,0.0,27623.62383633852,27623.62383633852,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2004
2005,27638.474659323692,0.0,27638.474659323692,27638.474659323692,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2005
2006,34846.22373223305,0.0,34846.22373223305,34846.22373223305,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2006
2007,38014.36279404163,0.0,38014.36279404163,38014.36279404163,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2007
2008,44466.10810357332,0.0,44466.10810357332,44466.10810357332,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2008
2009,36092.2121142149,0.0,36092.2121142149,36092.2121142149,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2009
2010,34427.07138943672,0.0,34427.07138943672,34427.07138943672,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2010
2011,36652.11077389121,0.0,36652.11077389121,36652.11077389121,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2011
2012,43403.71760857105,0.0,43403.71760857105,43403.71760857105,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2012
2013,55104.23784893751,0.0,55104.23784893751,55104.23784893751,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2013
2014,40328.609007418156,0.0,40328.609007418156,40328.609007418156,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2014
2015,37551.641243457794,0.0,37551.641243457794,37551.641243457794,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2015
2016,39387.65593269467,0.0,39387.65593269467,39387.65593269467,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2016
2017,41622.89882326126,0.0,41622.89882326126,41622.89882326126,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2017
2018,46342.494946330786,0.0,46342.494946330786,46342.494946330786,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2018
2019,45533.59792637825,0.0,45533.59792637825,45533.59792637825,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2019
2020,48652.00319540501,0.0,48652.00319540501,48652.00319540501,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 39N,39.0,0.0,0.0,3.0,2020
1967,17136.447083473206,0.0,17136.447083473206,17136.447083473206,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1967
1968,18825.115035533905,0.0,18825.115035533905,18825.115035533905,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1968
1969,17219.63069665432,0.0,17219.63069665432,17219.63069665432,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1969
1970,20791.845987439156,0.0,20791.845987439156,20791.845987439156,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1970
1971,12948.16249036789,0.0,12948.16249036789,12948.16249036789,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1971
1972,15740.569165408611,0.0,15740.569165408611,15740.569165408611,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1972
1973,22014.401498675346,0.0,22014.401498675346,22014.401498675346,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1973
1974,18111.031923532486,0.0,18111.031923532486,18111.031923532486,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1974
1975,20035.401867568493,0.0,20035.401867568493,20035.401867568493,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1975
1976,15560.37310153246,0.0,15560.37310153246,15560.37310153246,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1976
1977,18670.83410322666,0.0,18670.83410322666,18670.83410322666,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1977
1978,17605.647719830275,0.0,17605.647719830275,17605.647719830275,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1978
1979,12796.712975978851,0.0,12796.712975978851,12796.712975978851,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1979
1980,17247.05266225338,0.0,17247.05266225338,17247.05266225338,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1980
1981,12587.242814064026,0.0,12587.242814064026,12587.242814064026,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1981
1982,12710.716638684273,0.0,12710.716638684273,12710.716638684273,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1982
1983,8767.382055342197,0.0,8767.382055342197,8767.382055342197,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1983
1984,10365.242373406887,0.0,10365.242373406887,10365.242373406887,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1984
1985,11654.947073489428,0.0,11654.947073489428,11654.947073489428,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1985
1986,9457.558410286903,0.0,9457.558410286903,9457.558410286903,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1986
1987,12335.412261411548,0.0,12335.412261411548,12335.412261411548,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1987
1988,10319.556571543217,0.0,10319.556571543217,10319.556571543217,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1988
1989,14366.755895137787,0.0,14366.755895137787,14366.755895137787,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1989
1990,11769.536243796349,0.0,11769.536243796349,11769.536243796349,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1990
1991,15987.88502523303,0.0,15987.88502523303,15987.88502523303,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1991
1992,12618.757008194923,0.0,12618.757008194923,12618.757008194923,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1992
1993,13479.481925547123,0.0,13479.481925547123,13479.481925547123,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1993
1994,12344.115693226457,0.0,12344.115693226457,12344.115693226457,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1994
1995,12563.115053206682,0.0,12563.115053206682,12563.115053206682,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1995
1996,15823.735906481743,0.0,15823.735906481743,15823.735906481743,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1996
1997,14775.174432754517,0.0,14775.174432754517,14775.174432754517,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1997
1998,21623.701870642602,0.0,21623.701870642602,21623.701870642602,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1998
1999,32776.54568529129,0.0,32776.54568529129,32776.54568529129,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,1999
2000,28397.566596508026,0.0,28397.566596508026,28397.566596508026,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2000
2001,37670.250744342804,0.0,37670.250744342804,37670.250744342804,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2001
2002,35755.48159968853,0.0,35755.48159968853,35755.48159968853,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2002
2003,35442.5757778883,0.0,35442.5757778883,35442.5757778883,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2003
2004,13849.23960107565,0.0,13849.23960107565,13849.23960107565,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2004
2005,15137.810916900635,0.0,15137.810916900635,15137.810916900635,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2005
2006,24917.06473559141,0.0,24917.06473559141,24917.06473559141,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2006
2007,19040.179268181324,0.0,19040.179268181324,19040.179268181324,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2007
2008,23152.389226853848,0.0,23152.389226853848,23152.389226853848,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2008
2009,17909.83337509632,0.0,17909.83337509632,17909.83337509632,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2009
2010,16661.6453204453,0.0,16661.6453204453,16661.6453204453,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2010
2011,15528.312056958675,0.0,15528.312056958675,15528.312056958675,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2011
2012,21607.350669145584,0.0,21607.350669145584,21607.350669145584,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2012
2013,29258.687737852335,0.0,29258.687737852335,29258.687737852335,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2013
2014,25301.203496575356,0.0,25301.203496575356,25301.203496575356,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2014
2015,26234.350793361664,0.0,26234.350793361664,26234.350793361664,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2015
2016,22812.056834697723,0.0,22812.056834697723,22812.056834697723,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2016
2017,21244.78166344762,0.0,21244.78166344762,21244.78166344762,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2017
2018,23008.22307562828,0.0,23008.22307562828,23008.22307562828,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2018
2019,23132.92115715146,0.0,23132.92115715146,23132.92115715146,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2019
