year,data,error,SElo,SEup,metric,timeseries,lat,lon,depth,order,time
2020,25505.71061015129,0.0,25505.71061015129,25505.71061015129,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 42N,42.0,0.0,0.0,4.0,2020
1967,10259.731573820114,0.0,10259.731573820114,10259.731573820114,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1967
1968,9133.83015370369,0.0,9133.83015370369,9133.83015370369,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1968
1969,6567.234087944031,0.0,6567.234087944031,6567.234087944031,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1969
1970,9135.859645783901,0.0,9135.859645783901,9135.859645783901,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1970
1971,5446.501234948635,0.0,5446.501234948635,5446.501234948635,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1971
1972,6412.79015058279,0.0,6412.79015058279,6412.79015058279,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1972
1973,7765.874033391476,0.0,7765.874033391476,7765.874033391476,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1973
1974,6977.505134403706,0.0,6977.505134403706,6977.505134403706,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1974
1975,8047.510511875153,0.0,8047.510511875153,8047.510511875153,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1975
1976,4795.704926669598,0.0,4795.704926669598,4795.704926669598,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1976
1977,6417.88591504097,0.0,6417.88591504097,6417.88591504097,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1977
1978,4710.117023825645,0.0,4710.117023825645,4710.117023825645,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1978
1979,4967.298982620239,0.0,4967.298982620239,4967.298982620239,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1979
1980,7219.840332295746,0.0,7219.840332295746,7219.840332295746,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1980
1981,2447.9901564717293,0.0,2447.9901564717293,2447.9901564717293,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1981
1982,3797.365590751171,0.0,3797.365590751171,3797.365590751171,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1982
1983,2209.4274746477604,0.0,2209.4274746477604,2209.4274746477604,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1983
1984,3157.1761953234673,0.0,3157.1761953234673,3157.1761953234673,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1984
1985,4642.365139245987,0.0,4642.365139245987,4642.365139245987,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1985
1986,4333.138626217842,0.0,4333.138626217842,4333.138626217842,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1986
1987,4741.0834884643555,0.0,4741.0834884643555,4741.0834884643555,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1987
1988,3079.5927000641823,0.0,3079.5927000641823,3079.5927000641823,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1988
1989,6020.569326758385,0.0,6020.569326758385,6020.569326758385,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1989
1990,4336.335542052984,0.0,4336.335542052984,4336.335542052984,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1990
1991,4904.332007586956,0.0,4904.332007586956,4904.332007586956,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1991
1992,4969.007948637009,0.0,4969.007948637009,4969.007948637009,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1992
1993,4018.067927837372,0.0,4018.067927837372,4018.067927837372,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1993
1994,3630.736763417721,0.0,3630.736763417721,3630.736763417721,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1994
1995,4346.175726860762,0.0,4346.175726860762,4346.175726860762,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1995
1996,6190.439288139343,0.0,6190.439288139343,6190.439288139343,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1996
1997,2216.8937566280365,0.0,2216.8937566280365,2216.8937566280365,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1997
1998,7023.118791401386,0.0,7023.118791401386,7023.118791401386,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1998
1999,8364.607764303684,0.0,8364.607764303684,8364.607764303684,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,1999
2000,5748.053193747997,0.0,5748.053193747997,5748.053193747997,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2000
2001,7576.788291096687,0.0,7576.788291096687,7576.788291096687,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2001
2002,7877.335814759135,0.0,7877.335814759135,7877.335814759135,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2002
2003,6922.245738729835,0.0,6922.245738729835,6922.245738729835,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2003
2004,4162.312269002199,0.0,4162.312269002199,4162.312269002199,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2004
2005,5594.61488121748,0.0,5594.61488121748,5594.61488121748,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2005
2006,9743.174206972122,0.0,9743.174206972122,9743.174206972122,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2006
2007,4796.406680226326,0.0,4796.406680226326,4796.406680226326,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2007
2008,5894.593750953674,0.0,5894.593750953674,5894.593750953674,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2008
2009,4870.254274427891,0.0,4870.254274427891,4870.254274427891,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2009
2010,3673.9473937749863,0.0,3673.9473937749863,3673.9473937749863,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2010
2011,3429.8262644410133,0.0,3429.8262644410133,3429.8262644410133,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2011
2012,6139.562377691269,0.0,6139.562377691269,6139.562377691269,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2012
2013,4729.8182636499405,0.0,4729.8182636499405,4729.8182636499405,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2013
2014,5309.793364584446,0.0,5309.793364584446,5309.793364584446,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2014
2015,6644.859800338745,0.0,6644.859800338745,6644.859800338745,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2015
2016,5521.308787047863,0.0,5521.308787047863,5521.308787047863,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2016
2017,4459.512770533562,0.0,4459.512770533562,4459.512770533562,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2017
2018,4416.244691848755,0.0,4416.244691848755,4416.244691848755,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2018
2019,3623.943362414837,0.0,3623.943362414837,3623.943362414837,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2019
2020,2758.6465250253677,0.0,2758.6465250253677,2758.6465250253677,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 45N,45.0,0.0,0.0,5.0,2020
1967,5707.160915374756,0.0,5707.160915374756,5707.160915374756,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1967
1968,5037.734546840191,0.0,5037.734546840191,5037.734546840191,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1968
1969,3947.232050180435,0.0,3947.232050180435,3947.232050180435,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1969
1970,4734.570831775665,0.0,4734.570831775665,4734.570831775665,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1970
1971,2491.436860203743,0.0,2491.436860203743,2491.436860203743,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1971
1972,2775.9498922228813,0.0,2775.9498922228813,2775.9498922228813,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1972
1973,3540.3684694767,0.0,3540.3684694767,3540.3684694767,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1973
1974,3097.240861594677,0.0,3097.240861594677,3097.240861594677,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1974
1975,4200.953041732311,0.0,4200.953041732311,4200.953041732311,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1975
1976,1524.954596221447,0.0,1524.954596221447,1524.954596221447,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1976
1977,3418.654079079628,0.0,3418.654079079628,3418.654079079628,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1977
1978,3046.982526779175,0.0,3046.982526779175,3046.982526779175,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1978
1979,4117.659076929092,0.0,4117.659076929092,4117.659076929092,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1979
1980,5133.157071828842,0.0,5133.157071828842,5133.157071828842,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1980
1981,1909.393342077732,0.0,1909.393342077732,1909.393342077732,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1981
1982,3131.7471990585327,0.0,3131.7471990585327,3131.7471990585327,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1982
1983,2140.5971566438675,0.0,2140.5971566438675,2140.5971566438675,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1983
1984,2424.9109383821487,0.0,2424.9109383821487,2424.9109383821487,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1984
1985,4363.011307477951,0.0,4363.011307477951,4363.011307477951,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1985
1986,4082.391467988491,0.0,4082.391467988491,4082.391467988491,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1986
1987,3506.229785710573,0.0,3506.229785710573,3506.229785710573,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1987
1988,902.2916838228703,0.0,902.2916838228703,902.2916838228703,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1988
1989,3731.115802168846,0.0,3731.115802168846,3731.115802168846,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1989
1990,2428.9741657972336,0.0,2428.9741657972336,2428.9741657972336,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1990
1991,2073.24542760849,0.0,2073.24542760849,2073.24542760849,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1991
1992,3761.3985792398453,0.0,3761.3985792398453,3761.3985792398453,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1992
1993,2550.9202950000763,0.0,2550.9202950000763,2550.9202950000763,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1993
1994,1830.6461727023125,0.0,1830.6461727023125,1830.6461727023125,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1994
1995,2790.15167722106,0.0,2790.15167722106,2790.15167722106,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1995
1996,3863.6334012150764,0.0,3863.6334012150764,3863.6334012150764,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1996
1997,1035.1107437610626,0.0,1035.1107437610626,1035.1107437610626,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1997
1998,3326.206159591675,0.0,3326.206159591675,3326.206159591675,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1998
1999,3550.187692731619,0.0,3550.187692731619,3550.187692731619,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,1999
2000,1999.2142370939255,0.0,1999.2142370939255,1999.2142370939255,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2000
2001,2765.7263382673264,0.0,2765.7263382673264,2765.7263382673264,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2001
2002,2735.5384891033173,0.0,2735.5384891033173,2735.5384891033173,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2002
2003,1939.8546531796455,0.0,1939.8546531796455,1939.8546531796455,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2003
2004,2296.5022122859955,0.0,2296.5022122859955,2296.5022122859955,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2004
2005,2731.2467281222343,0.0,2731.2467281222343,2731.2467281222343,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2005
2006,5621.848360300064,0.0,5621.848360300064,5621.848360300064,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2006
2007,2671.457244336605,0.0,2671.457244336605,2671.457244336605,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2007
2008,2954.0810561180115,0.0,2954.0810561180115,2954.0810561180115,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2008
2009,2516.7868336439133,0.0,2516.7868336439133,2516.7868336439133,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2009
2010,1829.7424829006195,0.0,1829.7424829006195,1829.7424829006195,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2010
2011,954.7694554924965,0.0,954.7694554924965,954.7694554924965,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2011
2012,1482.2008895277977,0.0,1482.2008895277977,1482.2008895277977,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2012
2013,1648.2155606150627,0.0,1648.2155606150627,1648.2155606150627,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2013
2014,1860.848936021328,0.0,1860.848936021328,1860.848936021328,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2014
2015,2480.3046010136604,0.0,2480.3046010136604,2480.3046010136604,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2015
2016,2195.26343151927,0.0,2195.26343151927,2195.26343151927,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2016
2017,1374.440650343895,0.0,1374.440650343895,1374.440650343895,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2017
2018,1564.360402226448,0.0,1564.360402226448,1564.360402226448,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2018
2019,1281.4251076877117,0.0,1281.4251076877117,1281.4251076877117,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2019
2020,564.6994073390961,0.0,564.6994073390961,564.6994073390961,TUMI (m$^3$/s/100m coastline),Total Upwelling Magnitude Index @ 48N,48.0,0.0,0.0,6.0,2020
